House,ApplianceNum,ApplianceOrig,Appliance
1,1,Fridge,fridge
1,2,Chest Freezer,chestfreezer
1,3,Upright Freezer,uprightfreezer
1,4,Tumble Dryer,tumbledryer
1,5,Washing Machine,washingmachine
1,6,Dishwasher,dishwasher
1,7,Computer Site,computersite
1,8,Television Site,televisionsite
1,9,Electric Heater,electricheater
2,1,Fridge-Freezer,fridgefreezer
2,2,Washing Machine,washingmachine
2,3,Dishwasher,dishwasher
2,4,Television,television
2,5,Microwave,microwave
2,6,Toaster,toaster
2,7,Hi-Fi,hifi
2,8,Kettle,kettle
2,9,Oven Extractor Fan,ovenextractorfan
3,1,Toaster,toaster
3,2,Fridge-Freezer,fridgefreezer
3,3,Freezer,freezer
3,4,Tumble Dryer,tumbledryer
3,5,Dishwasher,dishwasher
3,6,Washing Machine,washingmachine
3,7,Television,television
3,8,Microwave,microwave
3,9,Kettle,kettle
4,1,Fridge,fridge
4,2,Freezer,freezer
4,3,Fridge-Freezer,fridgefreezer
4,4,Washing Machine (1),washingmachine
4,5,Washing Machine (2),washingmachine
4,6,Computer Site,computersite
4,7,Television Site,televisionsite
4,8,Microwave,microwave
4,9,Kettle,kettle
5,1,Fridge-Freezer,fridgefreezer
5,2,Tumble Dryer,tumbledryer
5,3,Washing Machine,washingmachine
5,4,Dishwasher,dishwasher
5,5,Computer Site,computersite
5,6,Television Site,televisionsite
5,7,Combination Microwave,combinationmicrowave
5,8,Kettle,kettle
5,9,Toaster,toaster
6,1,NA,
6,2,NA,
6,3,NA,
6,4,NA,
6,5,NA,
6,6,NA,
6,7,NA,
6,8,NA,
6,9,NA,
7,1,NA,
7,2,NA,
7,3,NA,
7,4,NA,
7,5,NA,
7,6,NA,
7,7,NA,
7,8,NA,
7,9,NA,
8,1,NA,
8,2,NA,
8,3,NA,
8,4,NA,
8,5,NA,
8,6,NA,
8,7,NA,
8,8,NA,
8,9,NA,
9,1,NA,
9,2,NA,
9,3,NA,
9,4,NA,
9,5,NA,
9,6,NA,
9,7,NA,
9,8,NA,
9,9,NA,
10,1,NA,
10,2,NA,
10,3,NA,
10,4,NA,
10,5,NA,
10,6,NA,
10,7,NA,
10,8,NA,
10,9,NA,
11,1,NA,
11,2,NA,
11,3,NA,
11,4,NA,
11,5,NA,
11,6,NA,
11,7,NA,
11,8,NA,
11,9,NA,
12,1,NA,
12,2,NA,
12,3,NA,
12,4,NA,
12,5,NA,
12,6,NA,
12,7,NA,
12,8,NA,
12,9,NA,
13,1,NA,
13,2,NA,
13,3,NA,
13,4,NA,
13,5,NA,
13,6,NA,
13,7,NA,
13,8,NA,
13,9,NA,
14,1,NA,
14,2,NA,
14,3,NA,
14,4,NA,
14,5,NA,
14,6,NA,
14,7,NA,
14,8,NA,
14,9,NA,
15,1,NA,
15,2,NA,
15,3,NA,
15,4,NA,
15,5,NA,
15,6,NA,
15,7,NA,
15,8,NA,
15,9,NA,
16,1,NA,
16,2,NA,
16,3,NA,
16,4,NA,
16,5,NA,
16,6,NA,
16,7,NA,
16,8,NA,
16,9,NA,
17,1,NA,
17,2,NA,
17,3,NA,
17,4,NA,
17,5,NA,
17,6,NA,
17,7,NA,
17,8,NA,
17,9,NA,
18,1,NA,
18,2,NA,
18,3,NA,
18,4,NA,
18,5,NA,
18,6,NA,
18,7,NA,
18,8,NA,
18,9,NA,
19,1,NA,
19,2,NA,
19,3,NA,
19,4,NA,
19,5,NA,
19,6,NA,
19,7,NA,
19,8,NA,
19,9,NA,
20,1,NA,
20,2,NA,
20,3,NA,
20,4,NA,
20,5,NA,
20,6,NA,
20,7,NA,
20,8,NA,
20,9,NA,
21,1,NA,
21,2,NA,
21,3,NA,
21,4,NA,
21,5,NA,
21,6,NA,
21,7,NA,
21,8,NA,
21,9,NA,
